grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon,monthly_rent,deposit_amount
GRID_01034,초소형,2024-12-01,10400.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,13800.0,19695.0,14125.0,18000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,13800.0,17700.0,17232.5,20465.0,2024-12,0.0472776722299408,0.0168245476970972,0.0386446228550897,0.2982456140350877,1.2211100248924044e-05,16438.032248407526,58.0580023885339,0.14044964,0.1350477337837219,1.5805800238853391,0.7132606498243689,6m,50.0,4000.0
GRID_03071,소형,2024-12-01,13000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,11000.0,20500.0,38000.0,13000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20000.0,13000.0,22450.0,12900.0,2024-12,0.037612658379822,0.0255433574053893,0.0883116242463623,0.5087719298245614,4.583252908504353e-06,20648.96247344061,58.83817287262004,0.16624944,0.1278841839386866,1.5883817287262003,0.7120832018536922,6m,44.0,1000.0
GRID_01814,초소형,2024-12-01,6817.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,7005.0,7381.0,9990.5,12500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,11400.0,12500.0,10800.0,7669.0,2024-12,0.051558516689116,0.0619089516045282,0.0678230242086351,0.131578947368421,6.469559959863321e-05,10093.636720788008,48.06566995434952,0.13530941,0.1984882104671367,1.480656699543495,0.7113556060976801,6m,25.0,3222.0
GRID_00917,소형,2024-12-01,21000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,21200.0,31657.5,41000.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45000.0,43000.0,43000.0,41500.0,2024-12,0.0466726603264599,0.0175395523118419,0.1990700336524743,0.1578947368421052,2.783571762542121e-05,33894.78157325094,61.40372177738544,0.22881296,0.10895855370022,1.6140372177738542,0.7109900193296738,6m,10.0,19650.0
GRID_04173,소형,2024-12-01,17666.666666666668,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,16833.333333333332,24000.0,48000.0,33428.57142857143,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,33500.0,47375.0,35700.0,35700.0,2024-12,0.025654731119917,0.0222530620148898,0.0423635126291096,0.1710526315789473,0.0001639760036009,28857.203383102707,63.34266065907192,0.1693182,0.0958404900892725,1.6334266065907193,0.7108749366898512,6m,120.0,43500.0
GRID_04177,초소형,2024-12-01,15000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,27800.0,33000.0,14000.0,23750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25000.0,25150.0,9000.0,28000.0,2024-12,0.053352118985445,0.0109278318219437,0.1129033288395101,0.2061403508771929,0.0001351697264061,23699.556166928567,57.99704111285712,0.18795285,0.1253018975257873,1.579970411128571,0.7071693029669008,6m,82.5,14000.0
GRID_03517,초소형,2024-12-01,3558.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,3558.0,3558.0,3558.0,3558.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,3056.0,3494.5,3304.0,3695.0,2024-12,0.0302557871260119,0.0262109465255547,0.0137861763095322,0.0526315789473684,0.0001327545509003,3954.991906660782,11.157726437908437,0.1552654,0.4363839397811032,1.1115772643790844,0.7064612696202957,6m,80.0,10000.0
GRID_01801,대형,2024-12-01,22000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,28666.666666666664,42000.0,41076.92307692308,40153.84615384616,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,35800.0,40000.0,45000.0,45000.0,2024-12,0.0287451220300421,0.0122671383341084,0.033443981376881,0.2456140350877192,3.217107459930084e-05,36500.56215664675,65.91164616657615,0.15637073,0.0710776041854511,1.6591164616657614,0.7062931471775753,6m,52.0,2500.0
GRID_01738,중형,2024-12-01,23650.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,20000.0,55000.0,50000.0,31500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,27250.0,28000.0,26850.0,24300.0,2024-12,0.0628734375347664,0.0109182568263569,0.0352591232658826,0.2236842105263158,0.000772637279173,39678.38557825257,67.77330054229417,0.13516665,0.0571529154545661,1.6777330054229418,0.7053849514419165,6m,15.0,2000.0
GRID_03133,초소형,2024-12-01,6727.272727272727,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,6363.636363636364,6550.0,8020.0,8875.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,7818.181818181818,8909.090909090908,10000.0,11000.0,2024-12,0.0225329184299151,0.0188546950528581,0.1319508218691692,0.1052631578947368,4.2726191904425846e-05,8537.349476059871,26.906546265754848,0.2202527,0.327402651309967,1.2690654626575486,0.7040677758489997,6m,110.0,2000.0
GRID_02117,초소형,2024-12-01,16000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,30000.0,37500.0,20500.0,19000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20975.0,20600.0,19500.0,35800.0,2024-12,0.0615231061430699,0.0109094429831139,0.0320817216185991,0.0964912280701754,0.0017898560360733,25840.88006798895,61.505500424930936,0.15350683,0.0959417689591646,1.6150550042493097,0.7035870630752226,6m,150.0,10000.0
GRID_02303,초소형,2024-12-01,11150.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,14650.0,21650.0,13000.0,20000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8400.0,12250.0,10375.0,8500.0,2024-12,0.0378716977565346,0.0634981186936161,0.1313896014468034,0.1403508771929824,7.374314867411562e-05,17155.744401635264,53.86317849000236,0.16216798,0.1454421356654487,1.5386317849000235,0.7027179953592788,6m,40.0,8000.0
GRID_00969,소형,2024-12-01,13000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,37015.0,7500.0,28000.0,10500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,31500.0,14600.0,35700.0,8000.0,2024-12,0.0366293578299166,0.0145779869410539,0.0306296401888437,0.5307017543859649,0.3387516444238324,20596.74011404728,58.43646241574827,0.14878027,0.1144463626238015,1.5843646241574827,0.702413667237274,6m,41.0,500.0
GRID_01036,중형,2024-12-01,13500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,11000.0,27300.0,24075.0,15500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,21000.0,23850.0,18000.0,20000.0,2024-12,0.0227582009174839,0.0188009669027738,0.5645612031658047,0.2149122807017544,1.902721874655512e-05,18629.07073634569,37.9931165655236,0.33560777,0.2485983460037796,1.379931165655236,0.7011314738643621,6m,56.0,7500.0
GRID_04245,초소형,2024-12-01,28125.0,140.0,117.16003442340792,3.165888888888889,2.3571934783095827,54000.0,51500.0,48000.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,60000.0,60000.0,60000.0,60000.0,2024-12,0.0528560438153895,0.0174667969951384,0.0184310254900343,0.0175438596491228,0.0011129203719855,46782.98112323314,66.33948843816228,0.16276662,0.0578725761837429,1.6633948843816229,0.7000814994628949,6m,10.0,84000.0
GRID_03232,소형,2024-12-01,30000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,61000.0,89900.0,33000.0,39000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,47000.0,63075.0,47833.333333333336,82700.0,2024-12,0.1054296021783305,0.0252888853672722,0.0270450196905134,0.1929824561403508,0.0002447072828507,50918.5611124804,69.72853704160133,0.1035164,0.0345054666201273,1.6972853704160134,0.6996174281384818,6m,224.0,127500.0
GRID_02662,대형,2024-12-01,92500.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,280000.0,200000.0,179333.33333333334,158666.66666666666,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,230000.0,148250.0,140000.0,160000.0,2024-12,0.0415065744391732,0.0175760271684459,0.0143959967991821,0.337719298245614,1.490071833248516e-05,159564.49517087682,72.50215694148845,0.14497514,0.0156729881827895,1.7250215694148845,0.6994124206756276,6m,200.0,10000.0
GRID_02822,중형,2024-12-01,16500.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,24250.0,19850.0,35000.0,33000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,37000.0,38500.0,29400.0,2024-12,0.0405123271356728,0.0179192910834309,0.0331656797022874,0.3728070175438596,8.212777342480926e-06,26609.69666664556,61.27088888876094,0.14784534,0.0896032380335258,1.612708888887609,0.6988454983751593,6m,50.0,1500.0
GRID_01602,초소형,2024-12-01,14850.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,14800.0,30000.0,32000.0,15000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,14800.0,20300.0,22325.0,23000.0,2024-12,0.0549878240681851,0.016588046973017,0.0575841040928385,0.0307017543859649,0.0005100993381684,23268.271752044147,56.68869866696396,0.17740369,0.1194637632530546,1.5668869866696395,0.6984330526196887,6m,56.5,3500.0
GRID_01023,대형,2024-12-01,18125.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,19750.0,23000.0,45150.0,39600.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,13250.0,47000.0,47000.0,47000.0,2024-12,0.0232543995441084,0.1162481566458824,0.0530084673726381,0.1929824561403508,0.4049303098225689,29744.295434748867,64.10645757102823,0.12678452,0.0699500790957746,1.6410645757102822,0.6983958777415777,6m,100.0,5000.0
GRID_03190,초소형,2024-12-01,5071.8,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,5278.0,5220.697674418605,5134.744186046512,5048.790697674419,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4453.2,4247.0,4247.0,4247.0,2024-12,0.0508582733453401,0.0162550510128009,0.0411295946779467,0.0175438596491228,0.0006685468004248,6287.963126134909,23.978925157437367,0.17093067,0.3370217057290554,1.2397892515743736,0.6981287240671826,6m,135.0,27500.0
GRID_01361,소형,2024-12-01,16097.0,27.0,117.16003442340792,3.165888888888889,2.3571934783095827,14956.0,14883.0,37961.0,33274.5,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,44100.0,26542.666666666664,16910.5,20241.0,2024-12,0.0152726462159458,0.0060909637963931,0.0246229902269978,0.0614035087719298,0.0002191943010535,25253.740530626703,56.88476443204761,0.1884286,0.1170582069094346,1.568847644320476,0.6977739818738512,6m,33.0,4740.0
GRID_03761,초소형,2024-12-01,7846.153846153846,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,7500.0,13000.0,13000.0,11494.375,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8884.615384615385,9923.076923076924,10961.53846153846,12000.0,2024-12,0.0684495703063429,0.0145138520182127,0.0584068989889239,0.1622807017543859,0.0007703846609949,11473.241253601758,46.2275846047283,0.14693458,0.1872695675667594,1.462275846047283,0.6972720789589688,6m,18.0,10917.0
GRID_02921,중형,2024-12-01,32000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,33500.0,55000.0,47500.0,100000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,76000.0,76000.0,48300.0,68500.0,2024-12,0.0538963928353656,0.1357975711244341,0.0239178545352744,0.3508771929824561,0.0001322432685149,53917.912997597006,68.49347811749065,0.118444666,0.0370139582082629,1.6849347811749065,0.6961822873949204,6m,100.0,20000.0
GRID_01714,초소형,2024-12-01,8000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,8000.0,15000.0,12450.0,11150.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4193.0,15000.0,8564.400000000001,4274.0,2024-12,0.0259283687873524,0.0197906345011537,0.05442068639676,0.3026315789473684,2.678356263108513e-05,11661.476658783682,45.76845823479603,0.15047653,0.1880956627428531,1.4576845823479605,0.695931230584896,6m,70.0,10000.0
GRID_02951,초소형,2024-12-01,6000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,6495.0,7485.0,7468.0,6700.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8500.0,8500.0,8500.0,8500.0,2024-12,0.0332554128420084,0.0169973803034019,0.0517199821779936,0.3114035087719298,1.5036057635358191e-05,8221.259205128841,37.02098675214735,0.14664882,0.2444147070248921,1.3702098675214736,0.6947327712235247,6m,80.0,15000.0
GRID_01029,초소형,2024-12-01,3474.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,3550.0,3702.0,3930.0,3246.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,3246.0,3664.5,4083.0,4083.0,2024-12,0.0305390569442453,0.0099891806242464,0.0644914445739422,0.2149122807017544,0.4351929089000781,3954.991906660782,13.845478027080665,0.13857573,0.3988938765341891,1.1384547802708067,0.6947182380288361,6m,150.0,10000.0
GRID_01930,초소형,2024-12-01,6900.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,6600.0,7612.5,11550.0,8133.333333333333,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,2500.0,9750.0,9000.0,9000.0,2024-12,0.042931827248368,0.039636588684965,0.0354108491377565,0.0482456140350877,0.0001856107331612,9746.181914107072,41.24901324792858,0.14811727,0.2146627160086148,1.4124901324792858,0.6937936825968831,6m,172.5,6000.0
GRID_02054,초소형,2024-12-01,8700.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,10400.0,11000.0,8000.0,26000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,6300.0,27000.0,13000.0,8000.0,2024-12,0.1585360887680621,0.0137162468234039,0.0373828638819222,0.2280701754385964,0.0007577273850498,13940.05606385532,60.23052946960138,0.07507075,0.0862882226362995,1.6023052946960137,0.6926950514601852,6m,90.0,5000.0
GRID_01588,중형,2024-12-01,15000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,18650.0,22000.0,28000.0,31000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,26900.0,31475.0,23000.0,28000.0,2024-12,0.0280878146870751,0.0343157039486921,0.0603586078118145,0.3114035087719298,0.0002655457214082,23722.95538543817,58.15303590292116,0.14843638,0.0989575882752736,1.5815303590292116,0.6919866965768489,6m,23.0,15162.0
GRID_03619,소형,2024-12-01,22500.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,57600.0,40000.0,32170.0,26250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32000.0,38000.0,28000.0,27700.0,2024-12,0.0425170728524063,0.0279859219328281,0.0475962272363931,0.2280701754385964,0.000131701358487,36622.81937845169,62.76808612645196,0.15076292,0.0670057402716742,1.6276808612645195,0.6912757886688126,6m,20.0,20000.0
GRID_03616,대형,2024-12-01,26000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,36800.0,58400.0,52000.0,17833.333333333336,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,24000.0,30333.33333333333,70000.0,70000.0,2024-12,0.0382142244626756,0.0223504348425581,0.0151418003404001,0.2982456140350877,9.946484062179196e-05,42726.81625255666,64.33390866367945,0.14346877,0.0551802951555985,1.6433390866367945,0.690443811748077,6m,59.5,44500.0
GRID_01973,초소형,2024-12-01,9138.5,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,5077.0,12000.0,11633.333333333334,22000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,11866.666666666666,12150.0,13000.0,13000.0,2024-12,0.0995013479501547,0.0127326334426166,0.0330015209834978,0.1842105263157894,0.0005530441740323,14171.057510830946,55.069841996289824,0.106819324,0.1168893409152322,1.5506984199628984,0.6904129725342987,6m,50.0,1000.0
GRID_01155,초소형,2024-12-01,3156.333333333333,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,2994.6666666666665,2893.625,3075.5,3187.75,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,3312.0,2833.0,3434.0,3446.0,2024-12,0.1109745664158684,0.0141091560524498,0.0577443121474488,0.1710526315789473,0.459885766362901,3880.071551428429,22.929714376230727,0.10433178,0.3305473962395656,1.2292971437623073,0.6900472952486623,6m,112.5,18750.0
GRID_02053,초소형,2024-12-01,11750.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,8000.0,16000.0,18925.0,26000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23000.0,8500.0,16400.0,19000.0,2024-12,0.0488122000910226,0.013644318001868,0.0673706823482215,0.1885964912280701,0.000916777590534,17742.962149804658,51.00393318982688,0.16694692,0.1420824832104622,1.5100393318982688,0.6892652226855849,6m,20.0,16000.0
GRID_02886,대형,2024-12-01,18400.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,19200.0,24400.0,37600.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,16000.0,13600.0,15333.333333333334,22000.0,2024-12,0.0852378148383074,0.0205923010916234,0.0508314825607578,0.4561403508771929,5.731564771149305e-06,29605.914730848435,60.901710493741504,0.13877513,0.0754212636662566,1.609017104937415,0.6888596001747199,6m,40.0,15000.0
GRID_00648,초소형,2024-12-01,7922.222222222223,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,8233.333333333334,8855.555555555555,9788.888888888889,17040.625,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,7660.0,8740.0,9820.0,10900.0,2024-12,0.0387401247453975,0.0068910469135113,0.0207673172361891,0.0833333333333333,0.4957714496281973,11919.551820117387,50.45717585000911,0.114779,0.1448823319327446,1.504571758500091,0.6887581025596833,6m,180.0,5000.0
GRID_03333,초소형,2024-12-01,6750.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,6375.0,14000.0,7300.0,10200.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8000.0,10500.0,7000.0,13000.0,2024-12,0.0764869615271691,0.0191388391425417,0.0184082248542888,0.2894736842105263,1.975719858074897e-05,9838.411979962752,45.75425155500376,0.11871048,0.1758673787117004,1.4575425155500374,0.6885374334470352,6m,45.0,5000.0
GRID_01931,소형,2024-12-01,12000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,13000.0,23000.0,15600.0,26000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8200.0,16010.0,40000.0,7000.0,2024-12,0.0561679694412304,0.0853851800892101,0.0232943491464472,0.5570175438596491,1.1185533674737047e-05,18534.80585838811,54.45671548656759,0.13809228,0.1150768995285034,1.544567154865676,0.6868730016633724,6m,33.0,11895.0
GRID_03136,소형,2024-12-01,12679.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,9000.0,18000.0,32500.0,12725.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18475.0,32500.0,15390.0,25600.0,2024-12,0.0243035352166802,0.0310725150169544,0.0394652224076632,0.6710526315789473,4.100333312799945e-06,18883.950382001407,48.93879944791708,0.1914208,0.1509746774456386,1.4893879944791708,0.6863400042590515,6m,18.0,13200.0
GRID_03700,초소형,2024-12-01,4754.125,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,4775.416666666667,4818.0,4818.0,4818.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4690.25,4626.375,4562.5,5006.0,2024-12,0.0407270739846158,0.0168699022143169,0.0245353211254859,0.1491228070175438,4.34003548317711e-05,5765.322166236368,21.26989017403555,0.15940548,0.3352993133238406,1.2126989017403556,0.6862591486904466,6m,19.0,1090.0
GRID_03647,소형,2024-12-01,13000.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,8000.0,31000.0,25500.0,15000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,12850.0,23100.0,25200.0,13000.0,2024-12,0.0202362438298979,0.0100067750717451,0.0243679557941642,0.3771929824561403,1.3914346678884563e-05,19897.64177280472,53.05878286772858,0.15962829,0.1227909899674929,1.5305878286772858,0.68590972545141,6m,55.0,7000.0
GRID_02297,중형,2024-12-01,29750.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,32000.0,61000.0,85000.0,23100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,34000.0,85000.0,31000.0,60000.0,2024-12,0.0374988720946625,0.0252615730807898,0.0575015072240504,0.543859649122807,1.61869523091969e-05,48368.75671989675,62.58405620133362,0.16938049,0.0569346171467244,1.6258405620133365,0.6844969950933693,6m,60.0,19000.0
GRID_03453,초소형,2024-12-01,4511.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,4511.0,4511.0,4511.0,4511.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,4511.0,4511.0,4511.0,4511.0,2024-12,0.0762066097804919,0.0391997449125766,0.0202046935011819,0.1052631578947368,6.371458167228469e-05,5644.613051449335,25.12997232208679,0.13799413,0.3059058423529599,1.251299723220868,0.6840633947001231,6m,12.0,1476.5
GRID_01846,초소형,2024-12-01,11800.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,12640.0,26200.0,13075.0,21750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,26075.0,12640.0,20000.0,10500.0,2024-12,0.0772469955331297,0.0141162127193048,0.0662025879306933,0.1228070175438596,0.0008311911402339,17954.608885134872,52.15770241639722,0.14828667,0.125666669869827,1.521577024163972,0.6840308115874851,6m,55.0,3000.0
GRID_02670,대형,2024-12-01,33000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,42400.0,61200.0,73333.33333333333,52666.66666666666,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,77500.0,115000.0,16000.0,16000.0,2024-12,0.0251155389035164,0.0129848211616193,0.0191717217470748,0.3684210526315789,2.6450336016570816e-05,54052.6087207813,63.79578400236758,0.15661773,0.0474599184411944,1.6379578400236758,0.6836590870741871,6m,100.0,6000.0
GRID_03573,초소형,2024-12-01,9250.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,15400.0,10733.333333333334,15850.0,14469.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8187.5,14700.0,14000.0,9000.0,2024-12,0.0829735567374719,0.0538657637945369,0.0478425694389891,0.3991228070175439,1.2854894818396393e-05,14064.96990118176,52.05372866142445,0.116224594,0.1256482101775504,1.5205372866142444,0.683603840752228,6m,90.0,14500.0
GRID_03239,소형,2024-12-01,24000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,16500.0,50000.0,39900.0,44100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,42000.0,34000.0,20000.0,41500.0,2024-12,0.0236126254656608,0.01556979785167,0.0312762372193517,0.0394736842105263,0.0006221118621086,38263.12260239484,59.4296775099785,0.17826872,0.0742786315580209,1.594296775099785,0.6822858889747265,6m,300.0,300.0
GRID_03267,초소형,2024-12-01,13500.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,24500.0,25400.0,25000.0,16525.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19150.0,18400.0,23500.0,23500.0,2024-12,0.0371664727763747,0.0392969894634355,0.0249232522198415,0.2149122807017544,2.4196395348725776e-05,20883.03433020614,54.68914318671215,0.1424216,0.1054974838539406,1.5468914318671216,0.682055063059213,6m,100.0,3000.0
GRID_02471,초소형,2024-12-01,19000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,35000.0,38000.0,27500.0,29000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,39000.0,30000.0,9000.0,40000.0,2024-12,0.0813884187987369,0.0637436929233161,0.0321528680453294,0.7192982456140351,4.148195062644992e-06,29999.75266507378,57.89343507933568,0.1593908,0.0838898985009444,1.5789343507933566,0.6819076794179094,6m,120.0,21550.0
GRID_03995,초소형,2024-12-01,12100.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,11800.0,10433.333333333334,23500.0,25775.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18337.5,19760.0,20760.0,15000.0,2024-12,0.0539353659310169,0.040858070859397,0.0255539453218322,0.2456140350877192,0.0001125952367947,18557.369457431632,53.36668973083994,0.137448,0.1135933867170791,1.5336668973083991,0.6816227909536072,6m,10.0,14500.0
